Image Name,PCA 1_orig,Cluster_orig,Image Path_orig,img_path_orig,PCA 1_mask,Cluster_mask,Image Path_mask,img_path_mask,Combined Cluster,Combined Cluster Label,Missing Teeth Ratio,Darkness Ratio,Missing Teeth Ratio (Norm),Darkness Ratio (Norm)
0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,-0.086413555,3,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,0.04648772,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,2,Cluster 2,0.781005859375,0.12067413330078125,0.281505728314239,0.2881559275734141
0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,-0.086413555,3,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,0.07145362,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,2,Cluster 2,0.76092529296875,0.12067413330078125,0.21419803600654663,0.2881559275734141
0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,-0.08640997,3,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,0.050615422,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,2,Cluster 2,0.77325439453125,0.12071990966796875,0.25552373158756136,0.2882666715886229
0868_jpg.rf.e3aa9bea23699573fd18b584d9311cdb.jpg,-0.17946172,3,/Volumes/L/L_PHAS0077/assets/source_img/0868_jpg.rf.e3aa9bea23699573fd18b584d9311cdb.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0868_jpg.rf.e3aa9bea23699573fd18b584d9311cdb.jpg,-0.029021502,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0868_jpg.rf.e3aa9bea23699573fd18b584d9311cdb.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0868_jpg.rf.e3aa9bea23699573fd18b584d9311cdb.jpg,3,Cluster 3,0.8782958984375,0.05292510986328125,0.6076104746317512,0.12425478506432382
0869_jpg.rf.a28acffe8d89fd55709f55de36d96f3e.jpg,0.07321013,2,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.a28acffe8d89fd55709f55de36d96f3e.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.a28acffe8d89fd55709f55de36d96f3e.jpg,-0.031820405,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.a28acffe8d89fd55709f55de36d96f3e.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.a28acffe8d89fd55709f55de36d96f3e.jpg,1,Cluster 1,0.89154052734375,0.21152496337890625,0.6520049099836334,0.5079458830912346
0869_jpg.rf.cadc511233d59c0c15684637487daa9a.jpg,0.07320032,2,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.cadc511233d59c0c15684637487daa9a.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.cadc511233d59c0c15684637487daa9a.jpg,-0.038957242,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.cadc511233d59c0c15684637487daa9a.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.cadc511233d59c0c15684637487daa9a.jpg,1,Cluster 1,0.902099609375,0.211517333984375,0.6873977086743044,0.5079274257553664
0869_jpg.rf.d73e521dd788b2773b8334b37d8d9896.jpg,0.07320032,2,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.d73e521dd788b2773b8334b37d8d9896.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0869_jpg.rf.d73e521dd788b2773b8334b37d8d9896.jpg,-0.026525056,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.d73e521dd788b2773b8334b37d8d9896.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0869_jpg.rf.d73e521dd788b2773b8334b37d8d9896.jpg,1,Cluster 1,0.87969970703125,0.211517333984375,0.612315875613748,0.5079274257553664
0870_jpg.rf.4fa3fa008f55dfe103c5eae17188eba3.jpg,0.13652784,1,/Volumes/L/L_PHAS0077/assets/source_img/0870_jpg.rf.4fa3fa008f55dfe103c5eae17188eba3.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0870_jpg.rf.4fa3fa008f55dfe103c5eae17188eba3.jpg,-0.056764808,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0870_jpg.rf.4fa3fa008f55dfe103c5eae17188eba3.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0870_jpg.rf.4fa3fa008f55dfe103c5eae17188eba3.jpg,1,Cluster 1,0.9166259765625,0.19922637939453125,0.736088379705401,0.47819265767179164
0870_jpg.rf.85b16cf8cb0ccc6244b7f36451c52d23.jpg,0.13652784,1,/Volumes/L/L_PHAS0077/assets/source_img/0870_jpg.rf.85b16cf8cb0ccc6244b7f36451c52d23.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0870_jpg.rf.85b16cf8cb0ccc6244b7f36451c52d23.jpg,-0.03998141,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0870_jpg.rf.85b16cf8cb0ccc6244b7f36451c52d23.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0870_jpg.rf.85b16cf8cb0ccc6244b7f36451c52d23.jpg,1,Cluster 1,0.89739990234375,0.19922637939453125,0.671644844517185,0.47819265767179164
0871_jpg.rf.c1a8e9cce67775bc8bb6e586b71fedc5.jpg,-0.04310969,0,/Volumes/L/L_PHAS0077/assets/source_img/0871_jpg.rf.c1a8e9cce67775bc8bb6e586b71fedc5.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0871_jpg.rf.c1a8e9cce67775bc8bb6e586b71fedc5.jpg,0.008504744,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0871_jpg.rf.c1a8e9cce67775bc8bb6e586b71fedc5.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0871_jpg.rf.c1a8e9cce67775bc8bb6e586b71fedc5.jpg,0,Cluster 0,0.84320068359375,0.03652191162109375,0.4899754500818331,0.08457151294782111
0872_jpg.rf.005b5d1b7414e2d00e7ed05e1116f274.jpg,0.18539481,1,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.005b5d1b7414e2d00e7ed05e1116f274.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.005b5d1b7414e2d00e7ed05e1116f274.jpg,-0.0015027376,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.005b5d1b7414e2d00e7ed05e1116f274.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.005b5d1b7414e2d00e7ed05e1116f274.jpg,4,Cluster 4,0.850830078125,0.21031951904296875,0.5155482815057283,0.5050296240240684
0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,0.18539481,1,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,0.018337686,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,4,Cluster 4,0.8343505859375,0.21031951904296875,0.4603109656301146,0.5050296240240684
0872_jpg.rf.b80f108a5a34826a710cf48fb43f346c.jpg,0.18538171,1,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.b80f108a5a34826a710cf48fb43f346c.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0872_jpg.rf.b80f108a5a34826a710cf48fb43f346c.jpg,0.015186429,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.b80f108a5a34826a710cf48fb43f346c.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0872_jpg.rf.b80f108a5a34826a710cf48fb43f346c.jpg,4,Cluster 4,0.833251953125,0.2103118896484375,0.45662847790507366,0.5050111666882002
0875_jpg.rf.9a68da6ba88c99d679a054c17828e040.jpg,-0.13257284,0,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.9a68da6ba88c99d679a054c17828e040.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.9a68da6ba88c99d679a054c17828e040.jpg,0.054938156,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.9a68da6ba88c99d679a054c17828e040.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.9a68da6ba88c99d679a054c17828e040.jpg,2,Cluster 2,0.78411865234375,0.01727294921875,0.2919394435351882,0.03800365455250189
0875_jpg.rf.9be3d6fdd2cc451f985feb9794425b75.jpg,-0.13257284,0,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.9be3d6fdd2cc451f985feb9794425b75.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.9be3d6fdd2cc451f985feb9794425b75.jpg,0.01020446,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.9be3d6fdd2cc451f985feb9794425b75.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.9be3d6fdd2cc451f985feb9794425b75.jpg,3,Cluster 3,0.81781005859375,0.01727294921875,0.40486906710310966,0.03800365455250189
0875_jpg.rf.b472be82bded3148eeb354abd4ac89f4.jpg,-0.1326003,0,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.b472be82bded3148eeb354abd4ac89f4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0875_jpg.rf.b472be82bded3148eeb354abd4ac89f4.jpg,0.055761285,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.b472be82bded3148eeb354abd4ac89f4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0875_jpg.rf.b472be82bded3148eeb354abd4ac89f4.jpg,2,Cluster 2,0.7880859375,0.01728057861328125,0.30523731587561376,0.038022111888370035
0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,0.080116294,4,/Volumes/L/L_PHAS0077/assets/source_img/0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,-0.04236317,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,1,Cluster 1,0.90240478515625,0.133575439453125,0.6884206219312602,0.31936728252644014
0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,-0.0023640678,4,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,0.012141251,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,0,Cluster 0,0.83074951171875,0.0868682861328125,0.448240589198036,0.2063714723416822
0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,-0.0023742227,4,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,0.01269644,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,0,Cluster 0,0.8363037109375,0.086883544921875,0.46685761047463176,0.2064083870134185
0879_jpg.rf.541923f8ceb25a1d6dec304e0867509c.jpg,-0.0023742227,4,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.541923f8ceb25a1d6dec304e0867509c.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0879_jpg.rf.541923f8ceb25a1d6dec304e0867509c.jpg,0.022838213,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.541923f8ceb25a1d6dec304e0867509c.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0879_jpg.rf.541923f8ceb25a1d6dec304e0867509c.jpg,0,Cluster 0,0.8275146484375,0.086883544921875,0.43739770867430444,0.2064083870134185
0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,0.06591375,4,/Volumes/L/L_PHAS0077/assets/source_img/0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,0.004062298,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,1,Cluster 1,0.8497314453125,0.14395904541015625,0.5118657937806874,0.3444877166429798
0885_jpg.rf.9deddc2e027abf4c28e98241c57998e8.jpg,0.0109437145,0,/Volumes/L/L_PHAS0077/assets/source_img/0885_jpg.rf.9deddc2e027abf4c28e98241c57998e8.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0885_jpg.rf.9deddc2e027abf4c28e98241c57998e8.jpg,0.0188592,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0885_jpg.rf.9deddc2e027abf4c28e98241c57998e8.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0885_jpg.rf.9deddc2e027abf4c28e98241c57998e8.jpg,0,Cluster 0,0.83880615234375,0.05579376220703125,0.4752454991816694,0.13119474335074474
0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,0.0029769866,2,/Volumes/L/L_PHAS0077/assets/source_img/0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,0.102945335,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,2,Cluster 2,0.737548828125,0.1177215576171875,0.13584288052373159,0.2810129385924436
0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,-0.18072842,3,/Volumes/L/L_PHAS0077/assets/source_img/0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,-0.030564051,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,3,Cluster 3,0.8907470703125,0.06838226318359375,0.6493453355155483,0.16164934753317706
0888_jpg.rf.5b00cba91321f815bf4a266a3a1af8f4.jpg,-0.18071833,3,/Volumes/L/L_PHAS0077/assets/source_img/0888_jpg.rf.5b00cba91321f815bf4a266a3a1af8f4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0888_jpg.rf.5b00cba91321f815bf4a266a3a1af8f4.jpg,-0.021985753,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0888_jpg.rf.5b00cba91321f815bf4a266a3a1af8f4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0888_jpg.rf.5b00cba91321f815bf4a266a3a1af8f4.jpg,3,Cluster 3,0.88616943359375,0.06839752197265625,0.6340016366612111,0.16168626220491333
0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,0.04692972,4,/Volumes/L/L_PHAS0077/assets/source_img/0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,-0.065136336,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,1,Cluster 1,0.947509765625,0.11785888671875,0.839607201309329,0.2813451706380701
0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,0.046914574,4,/Volumes/L/L_PHAS0077/assets/source_img/0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,-0.0624556,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,1,Cluster 1,0.95361328125,0.11785125732421875,0.8600654664484452,0.28132671330220194
0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90.jpg,0.022029823,4,/Volumes/L/L_PHAS0077/assets/source_img/0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90.jpg,-0.02976427,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90.jpg,1,Cluster 1,0.89111328125,0.0826568603515625,0.6505728314238952,0.19618302294246848
0891_jpg.rf.ffe1d3aa3f8891d69e76c1865fec211f.jpg,0.052554373,4,/Volumes/L/L_PHAS0077/assets/source_img/0891_jpg.rf.ffe1d3aa3f8891d69e76c1865fec211f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0891_jpg.rf.ffe1d3aa3f8891d69e76c1865fec211f.jpg,0.0099468045,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0891_jpg.rf.ffe1d3aa3f8891d69e76c1865fec211f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0891_jpg.rf.ffe1d3aa3f8891d69e76c1865fec211f.jpg,1,Cluster 1,0.83734130859375,0.10961151123046875,0.4703355155482815,0.2613927905646099
0892_jpg.rf.4944e7787ce81fdd30d8de50a846a94c.jpg,0.17597565,1,/Volumes/L/L_PHAS0077/assets/source_img/0892_jpg.rf.4944e7787ce81fdd30d8de50a846a94c.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0892_jpg.rf.4944e7787ce81fdd30d8de50a846a94c.jpg,-0.036493983,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0892_jpg.rf.4944e7787ce81fdd30d8de50a846a94c.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0892_jpg.rf.4944e7787ce81fdd30d8de50a846a94c.jpg,4,Cluster 4,0.8939208984375,0.1756591796875,0.6599836333878887,0.42117794717510476
0892_jpg.rf.7e616ba18ab6ab1758a3292398e42341.jpg,0.17597549,1,/Volumes/L/L_PHAS0077/assets/source_img/0892_jpg.rf.7e616ba18ab6ab1758a3292398e42341.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0892_jpg.rf.7e616ba18ab6ab1758a3292398e42341.jpg,-0.048558697,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0892_jpg.rf.7e616ba18ab6ab1758a3292398e42341.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0892_jpg.rf.7e616ba18ab6ab1758a3292398e42341.jpg,4,Cluster 4,0.89471435546875,0.1756591796875,0.6626432078559739,0.42117794717510476
0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,0.021161651,4,/Volumes/L/L_PHAS0077/assets/source_img/0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,-0.01778606,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,1,Cluster 1,0.87237548828125,0.0611572265625,0.5877659574468085,0.14417025046604773
0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,0.02116737,4,/Volumes/L/L_PHAS0077/assets/source_img/0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,-0.011057327,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,1,Cluster 1,0.868408203125,0.0611419677734375,0.574468085106383,0.14413333579431145
0896_jpg.rf.d84368327567021a6b401ea9e554547b.jpg,-0.11677222,0,/Volumes/L/L_PHAS0077/assets/source_img/0896_jpg.rf.d84368327567021a6b401ea9e554547b.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0896_jpg.rf.d84368327567021a6b401ea9e554547b.jpg,0.0076293186,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0896_jpg.rf.d84368327567021a6b401ea9e554547b.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0896_jpg.rf.d84368327567021a6b401ea9e554547b.jpg,3,Cluster 3,0.8426513671875,0.02373504638671875,0.4881342062193126,0.053637018032817146
0896_jpg.rf.f9fb2e494137eb0e98ae3f19c25b9149.jpg,-0.116768196,0,/Volumes/L/L_PHAS0077/assets/source_img/0896_jpg.rf.f9fb2e494137eb0e98ae3f19c25b9149.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0896_jpg.rf.f9fb2e494137eb0e98ae3f19c25b9149.jpg,-0.015530776,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0896_jpg.rf.f9fb2e494137eb0e98ae3f19c25b9149.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0896_jpg.rf.f9fb2e494137eb0e98ae3f19c25b9149.jpg,3,Cluster 3,0.860107421875,0.02371978759765625,0.546644844517185,0.05360010336108086
0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,-0.14856802,2,/Volumes/L/L_PHAS0077/assets/source_img/0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,0.09594852,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,2,Cluster 2,0.7508544921875,0.08005523681640625,0.1804418985270049,0.18988907141143246
0898_jpg.rf.df4ec6f79f149df99ada80674fab2c0a.jpg,0.021810725,4,/Volumes/L/L_PHAS0077/assets/source_img/0898_jpg.rf.df4ec6f79f149df99ada80674fab2c0a.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0898_jpg.rf.df4ec6f79f149df99ada80674fab2c0a.jpg,0.0005601462,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0898_jpg.rf.df4ec6f79f149df99ada80674fab2c0a.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0898_jpg.rf.df4ec6f79f149df99ada80674fab2c0a.jpg,0,Cluster 0,0.86322021484375,0.060089111328125,0.5570785597381342,0.14158622344450802
0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,-0.021166941,2,/Volumes/L/L_PHAS0077/assets/source_img/0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,0.028032072,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,0,Cluster 0,0.8084716796875,0.07373046875,0.37356792144026185,0.17458793997674377
0903_jpg.rf.31f3b9ced13cb104db6415e2a20c9375.jpg,0.035053417,2,/Volumes/L/L_PHAS0077/assets/source_img/0903_jpg.rf.31f3b9ced13cb104db6415e2a20c9375.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0903_jpg.rf.31f3b9ced13cb104db6415e2a20c9375.jpg,-0.047268182,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0903_jpg.rf.31f3b9ced13cb104db6415e2a20c9375.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0903_jpg.rf.31f3b9ced13cb104db6415e2a20c9375.jpg,1,Cluster 1,0.887939453125,0.1662139892578125,0.6399345335515548,0.3983277653703464
0903_jpg.rf.877363b825415610373ec43c1a3ba9f8.jpg,0.035053417,2,/Volumes/L/L_PHAS0077/assets/source_img/0903_jpg.rf.877363b825415610373ec43c1a3ba9f8.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0903_jpg.rf.877363b825415610373ec43c1a3ba9f8.jpg,-0.049404863,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0903_jpg.rf.877363b825415610373ec43c1a3ba9f8.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0903_jpg.rf.877363b825415610373ec43c1a3ba9f8.jpg,1,Cluster 1,0.9010009765625,0.1662139892578125,0.6837152209492635,0.3983277653703464
